x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.553271472454071,0.6556711196899414,-6.96595350291318e-07,0.4839940667152405,0.6566988825798035,-0.02335897460579872,0.4122953414916992,0.6049240827560425,-0.03426653519272804,0.36353662610054016,0.5495246648788452,-0.04646317660808563,0.32585200667381287,0.512289822101593,-0.0518631711602211,0.43594926595687866,0.4788166880607605,-0.001541174715384841,0.4159378707408905,0.40461260080337524,-0.03788607195019722,0.43362554907798767,0.46838030219078064,-0.05444357916712761,0.44667690992355347,0.5055088400840759,-0.05949624627828598,0.4764403700828552,0.4614824652671814,-0.005094457417726517,0.4601399004459381,0.39505892992019653,-0.040120694786310196,0.4786026179790497,0.4822862148284912,-0.042982812970876694,0.4828590750694275,0.5025172233581543,-0.03564782440662384,0.5178250670433044,0.45698750019073486,-0.01599418930709362,0.5055763721466064,0.40099236369132996,-0.04925964027643204,0.5161800980567932,0.4778580069541931,-0.0326831229031086,0.5197858810424805,0.4962214529514313,-0.012456413358449936,0.5625137090682983,0.4595625400543213,-0.02949894405901432,0.5485440492630005,0.4064437747001648,-0.04461608827114105,0.5504360795021057,0.45889991521835327,-0.027719948440790176,0.5530053973197937,0.48009181022644043,-0.010019751265645027,あ
0.5570590496063232,0.6572294235229492,-6.188429892972636e-07,0.4842652380466461,0.6560202240943909,-0.02358771115541458,0.4128379821777344,0.6029694080352783,-0.035423941910266876,0.3648832440376282,0.5445637702941895,-0.048371851444244385,0.32781583070755005,0.5074423551559448,-0.0544607974588871,0.4402824938297272,0.48222991824150085,-0.007229602430015802,0.414531946182251,0.3977656662464142,-0.04212741181254387,0.43338748812675476,0.4645838141441345,-0.05762733146548271,0.4491540789604187,0.5047294497489929,-0.06210700795054436,0.4805159568786621,0.4644474685192108,-0.009521491825580597,0.4609852731227875,0.39356863498687744,-0.04478967562317848,0.4787997007369995,0.4795098304748535,-0.04797990992665291,0.4877012372016907,0.5040042996406555,-0.040985316038131714,0.5204181671142578,0.45841923356056213,-0.018351862207055092,0.5041836500167847,0.39640700817108154,-0.05069313570857048,0.5159456729888916,0.4754679203033447,-0.03378359228372574,0.5242598056793213,0.5004318952560425,-0.013235022313892841,0.5634075403213501,0.45960256457328796,-0.029784301295876503,0.5473981499671936,0.4023202657699585,-0.04437334090471268,0.5487501621246338,0.45743733644485474,-0.027350274845957756,0.5541096925735474,0.48474109172821045,-0.009493106044828892,あ
0.5575724244117737,0.6571745872497559,-6.154062361929391e-07,0.4839242696762085,0.652579665184021,-0.023130418732762337,0.41390833258628845,0.6006192564964294,-0.03556717187166214,0.36601313948631287,0.5437740087509155,-0.04968642443418503,0.32955288887023926,0.5046669244766235,-0.05708669126033783,0.44014865159988403,0.4819226861000061,-0.005632405634969473,0.41364192962646484,0.3952910900115967,-0.04222355782985687,0.4336869418621063,0.4588654339313507,-0.05913037061691284,0.45052653551101685,0.5008740425109863,-0.06395551562309265,0.4804185926914215,0.4637121558189392,-0.00863086897879839,0.46023839712142944,0.38989126682281494,-0.04553491994738579,0.4795360863208771,0.47461429238319397,-0.04988008365035057,0.4886103868484497,0.5021229982376099,-0.04307430237531662,0.5206921100616455,0.45663920044898987,-0.01835576444864273,0.503878653049469,0.39340898394584656,-0.05165799334645271,0.5170785188674927,0.47150999307632446,-0.03526945039629936,0.5253174304962158,0.49788931012153625,-0.014533914625644684,0.564072847366333,0.45698344707489014,-0.03068518079817295,0.5475388765335083,0.39959439635276794,-0.04519936442375183,0.5499500632286072,0.4538796544075012,-0.027933094650506973,0.5553526878356934,0.48132139444351196,-0.00969876442104578,あ
0.5578147172927856,0.6538463830947876,-6.203014208949753e-07,0.48368039727211,0.6488591432571411,-0.02392960712313652,0.41392356157302856,0.6004664301872253,-0.03734990209341049,0.3653477728366852,0.5437767505645752,-0.05220969021320343,0.3300654888153076,0.5030068755149841,-0.06012536212801933,0.4410429894924164,0.4799978733062744,-0.007698771543800831,0.4143049716949463,0.3937753438949585,-0.04447705298662186,0.4336576461791992,0.4585660398006439,-0.06095072999596596,0.45030054450035095,0.5003999471664429,-0.06561290472745895,0.48099032044410706,0.4609783887863159,-0.010256548412144184,0.46010398864746094,0.3886833190917969,-0.04819563776254654,0.47908249497413635,0.47368401288986206,-0.052673179656267166,0.4886859953403473,0.5001031160354614,-0.04600056633353233,0.5209834575653076,0.45348432660102844,-0.0194016695022583,0.5033808350563049,0.3929830491542816,-0.05262346938252449,0.5167639851570129,0.4702174961566925,-0.035685945302248,0.5259578227996826,0.4940658509731293,-0.014898567460477352,0.5641815662384033,0.45394250750541687,-0.03127387911081314,0.5468971729278564,0.3990094065666199,-0.04544912651181221,0.5496728420257568,0.4530828595161438,-0.02801009640097618,0.5560160279273987,0.47831499576568604,-0.009869249537587166,あ
0.5604225397109985,0.6550824642181396,-6.157175675980398e-07,0.4857507348060608,0.6510254144668579,-0.024046067148447037,0.41468098759651184,0.6013880968093872,-0.03684815764427185,0.36589357256889343,0.5435034036636353,-0.05102149024605751,0.3307807445526123,0.5022141337394714,-0.05819195881485939,0.4400688409805298,0.4783564507961273,-0.0048560453578829765,0.41525283455848694,0.3932112455368042,-0.04020674526691437,0.43423348665237427,0.4555645287036896,-0.05629170686006546,0.4504185616970062,0.49810323119163513,-0.06082802638411522,0.4803198277950287,0.4594554901123047,-0.00734046520665288,0.4610460698604584,0.38831061124801636,-0.043851517140865326,0.4802202880382538,0.47170591354370117,-0.04850492626428604,0.48897963762283325,0.49948742985725403,-0.04201241210103035,0.5206001996994019,0.4523021876811981,-0.01657271943986416,0.5048140287399292,0.39256125688552856,-0.049155861139297485,0.5179072618484497,0.46790122985839844,-0.03339333087205887,0.5255258083343506,0.49295109510421753,-0.013477148488163948,0.564289391040802,0.4529830813407898,-0.02850348688662052,0.5483401417732239,0.39752861857414246,-0.042751651257276535,0.5510143041610718,0.45104682445526123,-0.026027264073491096,0.555913507938385,0.47732987999916077,-0.00838761031627655,あ
0.5618771314620972,0.655767560005188,-6.315285645541735e-07,0.4848072826862335,0.6483780145645142,-0.02094000019133091,0.4142935872077942,0.5993720889091492,-0.03198143467307091,0.3652684688568115,0.5423150062561035,-0.044775329530239105,0.33115196228027344,0.5029247999191284,-0.0504036545753479,0.44061002135276794,0.47710153460502625,-0.0009874424431473017,0.4150468409061432,0.3934059739112854,-0.03505590185523033,0.43538522720336914,0.4570654630661011,-0.050580352544784546,0.4517417550086975,0.4999934732913971,-0.05491632595658302,0.4803560972213745,0.4569225013256073,-0.003993391990661621,0.46038445830345154,0.38705974817276,-0.040441907942295074,0.48064807057380676,0.4714716970920563,-0.04586401581764221,0.4889886975288391,0.4992391765117645,-0.04019307717680931,0.5204134583473206,0.45006904006004333,-0.013158353976905346,0.5046196579933167,0.39166417717933655,-0.04505584388971329,0.5182097554206848,0.46806544065475464,-0.02851121872663498,0.5263085961341858,0.4937145411968231,-0.008327078074216843,0.5642304420471191,0.4519783854484558,-0.024743231013417244,0.547839879989624,0.3978583514690399,-0.037738315761089325,0.5510740876197815,0.4519926607608795,-0.019868502393364906,0.5562605261802673,0.4771448075771332,-0.001629275968298316,あ
0.5616105794906616,0.6543512344360352,-6.16760075899947e-07,0.4859119951725006,0.647996187210083,-0.024307241663336754,0.4151690602302551,0.6016139388084412,-0.037779781967401505,0.3655959963798523,0.5457068681716919,-0.05260903760790825,0.3310539126396179,0.5030399560928345,-0.06019999459385872,0.4406510889530182,0.47780561447143555,-0.005179024301469326,0.4146575927734375,0.39224773645401,-0.04118509590625763,0.43430617451667786,0.4565827250480652,-0.0575418584048748,0.4509128928184509,0.49946388602256775,-0.06216380372643471,0.48093539476394653,0.45836225152015686,-0.007440454326570034,0.4602992534637451,0.38760292530059814,-0.045113712549209595,0.479810893535614,0.4719521999359131,-0.05048752948641777,0.4888659715652466,0.4997389316558838,-0.044500671327114105,0.5212103128433228,0.4509407877922058,-0.016375966370105743,0.5040597319602966,0.39160093665122986,-0.04987956956028938,0.5174164772033691,0.4681231379508972,-0.03406129777431488,0.5257784128189087,0.4938856363296509,-0.013911476358771324,0.5648083090782166,0.45162126421928406,-0.027973737567663193,0.5473546981811523,0.39762571454048157,-0.04260015860199928,0.5503909587860107,0.45170217752456665,-0.025726009160280228,0.5559655427932739,0.47793468832969666,-0.007834892719984055,あ
0.5601838231086731,0.6540278196334839,-6.211676009115763e-07,0.4865073561668396,0.6496514678001404,-0.025402741506695747,0.4161669611930847,0.601500391960144,-0.03943340852856636,0.3667396605014801,0.544915497303009,-0.05457962676882744,0.3306642472743988,0.5029205679893494,-0.06242261826992035,0.4398784935474396,0.4784075915813446,-0.007670195773243904,0.41396844387054443,0.39217060804367065,-0.044433072209358215,0.4339819550514221,0.45740950107574463,-0.060528215020895004,0.4509657025337219,0.5002784132957458,-0.06477498263120651,0.4801977276802063,0.4591901898384094,-0.00961784552782774,0.4596441090106964,0.3876791298389435,-0.04809313639998436,0.479544997215271,0.47291097044944763,-0.053108636289834976,0.48904454708099365,0.5000872611999512,-0.04656711220741272,0.5205323100090027,0.45150622725486755,-0.01826569251716137,0.5036790370941162,0.39222127199172974,-0.05269602686166763,0.5174664855003357,0.46975046396255493,-0.036746688187122345,0.525899350643158,0.4945647716522217,-0.016202276572585106,0.5638216733932495,0.4512646496295929,-0.029587766155600548,0.5465835332870483,0.39732396602630615,-0.04478737339377403,0.5499563217163086,0.4518752694129944,-0.027967117726802826,0.555743932723999,0.4774966239929199,-0.009941349737346172,あ
0.5601750612258911,0.6552295684814453,-6.276274007177562e-07,0.4857694208621979,0.6500334143638611,-0.023813121020793915,0.41494476795196533,0.6009848117828369,-0.03678104653954506,0.3660160303115845,0.544215977191925,-0.051286399364471436,0.33012476563453674,0.5028999447822571,-0.058777980506420135,0.4401048719882965,0.4782556891441345,-0.005204786546528339,0.41438111662864685,0.3921927511692047,-0.04168765991926193,0.433460533618927,0.45586490631103516,-0.05813133716583252,0.4504151940345764,0.49898484349250793,-0.06262243539094925,0.48029837012290955,0.4588988721370697,-0.007863657549023628,0.4597591757774353,0.38730955123901367,-0.046083107590675354,0.4793514311313629,0.4726857841014862,-0.051291342824697495,0.4895883798599243,0.5007306337356567,-0.04471535235643387,0.5206418633460999,0.45112344622612,-0.01721780374646187,0.5037462115287781,0.3924987316131592,-0.05124519765377045,0.5172027349472046,0.47030630707740784,-0.03554758056998253,0.526043713092804,0.49553972482681274,-0.01511162519454956,0.564098060131073,0.45113205909729004,-0.02916683256626129,0.5467429161071777,0.3974454998970032,-0.04398095980286598,0.5497115850448608,0.45191869139671326,-0.027180228382349014,0.5556653141975403,0.47717076539993286,-0.009173798374831676,あ
0.5589720010757446,0.6550061106681824,-6.238706191652454e-07,0.4850277900695801,0.6507092118263245,-0.02427583560347557,0.4151277244091034,0.6019414067268372,-0.03797538951039314,0.3665582537651062,0.544711172580719,-0.053192611783742905,0.3304792046546936,0.5028330087661743,-0.06151767447590828,0.4407522678375244,0.47962793707847595,-0.006735554896295071,0.4140744209289551,0.3930177092552185,-0.04391045868396759,0.4331255257129669,0.4563676714897156,-0.060804951936006546,0.4505167007446289,0.4993551969528198,-0.06552543491125107,0.48092398047447205,0.46071764826774597,-0.0093911187723279,0.45964938402175903,0.3879473805427551,-0.047951631247997284,0.4791278839111328,0.4724898934364319,-0.053171295672655106,0.4898034632205963,0.5003001689910889,-0.04664137586951256,0.5210812091827393,0.45293107628822327,-0.01876627281308174,0.5033326148986816,0.39252108335494995,-0.0530286580324173,0.5167479515075684,0.46963125467300415,-0.03722775727510452,0.5259379148483276,0.4945313632488251,-0.016732405871152878,0.5643672943115234,0.4525662660598755,-0.030800409615039825,0.5464452505111694,0.39765727519989014,-0.045865580439567566,0.5492465496063232,0.45181554555892944,-0.029074078425765038,0.5555761456489563,0.47748351097106934,-0.011080160737037659,あ
0.5594522356987,0.6539342403411865,-6.130162546469364e-07,0.4868174195289612,0.6528366208076477,-0.025959203019738197,0.4153127670288086,0.6020392179489136,-0.039963047951459885,0.36687907576560974,0.5442582964897156,-0.05513903498649597,0.33117690682411194,0.5019095540046692,-0.06323401629924774,0.43995046615600586,0.4809182286262512,-0.008583953604102135,0.4143260419368744,0.3917921185493469,-0.047291167080402374,0.433278352022171,0.4550994336605072,-0.06468106061220169,0.44989994168281555,0.4977027177810669,-0.06940082460641861,0.4806417226791382,0.46262115240097046,-0.01082326378673315,0.46032407879829407,0.38749104738235474,-0.05035022273659706,0.4798215627670288,0.4725475609302521,-0.05503043904900551,0.48929083347320557,0.49984079599380493,-0.04764652997255325,0.5209088325500488,0.4542645812034607,-0.02020304463803768,0.5041928887367249,0.3928831219673157,-0.055656369775533676,0.5176629424095154,0.4702761471271515,-0.03978490084409714,0.525390625,0.4941454529762268,-0.018822934478521347,0.5639418959617615,0.4522397518157959,-0.03239497169852257,0.5472399592399597,0.3975624144077301,-0.04827883839607239,0.5505300164222717,0.45154643058776855,-0.03172195330262184,0.5559074282646179,0.4768674373626709,-0.01366383209824562,あ
