frame,point,x,y,z,label
0,0,0.2289101630449295,0.5881034135818481,8.719393917999696e-08,‚Ì
0,1,0.2694033086299896,0.5536285042762756,-0.02139979787170887,‚Ì
0,2,0.2964463233947754,0.4962369203567505,-0.032497212290763855,‚Ì
0,3,0.297044038772583,0.44478827714920044,-0.04359463229775429,‚Ì
0,4,0.28746211528778076,0.40209734439849854,-0.05416202172636986,‚Ì
0,5,0.27162548899650574,0.4079269766807556,-0.015660610049962997,‚Ì
0,6,0.2828536927700043,0.3377702236175537,-0.03557799383997917,‚Ì
0,7,0.28756237030029297,0.2917998433113098,-0.04703980311751366,‚Ì
0,8,0.28961557149887085,0.25041818618774414,-0.05419515073299408,‚Ì
0,9,0.23632438480854034,0.41165387630462646,-0.017192717641592026,‚Ì
0,10,0.24326224625110626,0.36118263006210327,-0.051313139498233795,‚Ì
0,11,0.2543378472328186,0.4211896061897278,-0.05886600911617279,‚Ì
0,12,0.25831207633018494,0.4677424132823944,-0.054493293166160583,‚Ì
0,13,0.2022974044084549,0.428586483001709,-0.02128385379910469,‚Ì
0,14,0.2136336863040924,0.3937167823314667,-0.056547146290540695,‚Ì
0,15,0.22957539558410645,0.4498302936553955,-0.05018683150410652,‚Ì
0,16,0.23361307382583618,0.4893151521682739,-0.03511422127485275,‚Ì
0,17,0.16685758531093597,0.4557819962501526,-0.0267497468739748,‚Ì
0,18,0.17987464368343353,0.4171657860279083,-0.04978931322693825,‚Ì
0,19,0.19864538311958313,0.4526123106479645,-0.04207080975174904,‚Ì
0,20,0.20375432074069977,0.4828096032142639,-0.02948269434273243,‚Ì
1,0,0.22924543917179108,0.5800027847290039,9.688217517123121e-08,‚Ì
1,1,0.27160969376564026,0.545287549495697,-0.023718345910310745,‚Ì
1,2,0.2980133891105652,0.4885607957839966,-0.0362340547144413,‚Ì
1,3,0.2994844317436218,0.4365324378013611,-0.048334233462810516,‚Ì
1,4,0.2901950776576996,0.39160650968551636,-0.05957011505961418,‚Ì
1,5,0.276559978723526,0.4010382294654846,-0.018050542101264,‚Ì
1,6,0.28896743059158325,0.3284233808517456,-0.039624765515327454,‚Ì
1,7,0.29464858770370483,0.2823416590690613,-0.051691699773073196,‚Ì
1,8,0.2969433665275574,0.2405022531747818,-0.059337418526411057,‚Ì
1,9,0.24214641749858856,0.4032789170742035,-0.019479960203170776,‚Ì
1,10,0.25152090191841125,0.3484680652618408,-0.05707694962620735,‚Ì
1,11,0.2600691318511963,0.41237449645996094,-0.06538750976324081,‚Ì
1,12,0.2611997723579407,0.45864182710647583,-0.06053413823246956,‚Ì
1,13,0.20771367847919464,0.41787946224212646,-0.023768210783600807,‚Ì
1,14,0.22032023966312408,0.3813699781894684,-0.06296082586050034,‚Ì
1,15,0.23450404405593872,0.4431663155555725,-0.056511830538511276,‚Ì
1,16,0.2367510199546814,0.48113930225372314,-0.040223125368356705,‚Ì
1,17,0.1724325567483902,0.44193235039711,-0.029485877603292465,‚Ì
1,18,0.1875762641429901,0.4034930169582367,-0.05588022246956825,‚Ì
1,19,0.20599399507045746,0.4444548785686493,-0.048400718718767166,‚Ì
1,20,0.21007537841796875,0.4747588336467743,-0.03520354628562927,‚Ì
2,0,0.2306278645992279,0.5768262147903442,9.610189977138361e-08,‚Ì
2,1,0.2718082368373871,0.5428805351257324,-0.02294681966304779,‚Ì
2,2,0.2989919185638428,0.48392024636268616,-0.03555997461080551,‚Ì
2,3,0.3007069230079651,0.4315876364707947,-0.047919850796461105,‚Ì
2,4,0.28992173075675964,0.3867263197898865,-0.05943547561764717,‚Ì
2,5,0.2777346074581146,0.3958316445350647,-0.017425401136279106,‚Ì
2,6,0.29094380140304565,0.3203299045562744,-0.03859928995370865,‚Ì
2,7,0.29683995246887207,0.2731102705001831,-0.050114911049604416,‚Ì
2,8,0.29798465967178345,0.23138068616390228,-0.057341720908880234,‚Ì
2,9,0.24332751333713531,0.3985280990600586,-0.019434725865721703,‚Ì
2,10,0.2550308406352997,0.34476330876350403,-0.056970253586769104,‚Ì
2,11,0.2621529996395111,0.40970125794410706,-0.06527771055698395,‚Ì
2,12,0.26146453619003296,0.4540611207485199,-0.06041480600833893,‚Ì
2,13,0.20904695987701416,0.4126797020435333,-0.024128776043653488,‚Ì
2,14,0.22173170745372772,0.37786731123924255,-0.06379182636737823,‚Ì
2,15,0.23561708629131317,0.4423951506614685,-0.05690271407365799,‚Ì
2,16,0.237546905875206,0.479282021522522,-0.040152717381715775,‚Ì
2,17,0.17376220226287842,0.435965359210968,-0.030106093734502792,‚Ì
2,18,0.18789821863174438,0.40062063932418823,-0.056598782539367676,‚Ì
2,19,0.2067679613828659,0.4433640241622925,-0.04832509532570839,‚Ì
2,20,0.21149921417236328,0.4732365012168884,-0.034462444484233856,‚Ì
3,0,0.22955186665058136,0.5753306150436401,7.533250823144044e-08,‚Ì
3,1,0.27158123254776,0.5418192148208618,-0.02294754609465599,‚Ì
3,2,0.2986295223236084,0.4830736815929413,-0.03564266860485077,‚Ì
3,3,0.30067211389541626,0.43054062128067017,-0.04816576465964317,‚Ì
3,4,0.2891267240047455,0.38539808988571167,-0.06000078096985817,‚Ì
3,5,0.27799192070961,0.3925151824951172,-0.01771811954677105,‚Ì
3,6,0.2907485365867615,0.3173257112503052,-0.039530329406261444,‚Ì
3,7,0.2966212034225464,0.2699322998523712,-0.051984626799821854,‚Ì
3,8,0.298090398311615,0.22834914922714233,-0.059897568076848984,‚Ì
3,9,0.24350214004516602,0.39529189467430115,-0.019868379458785057,‚Ì
3,10,0.25532931089401245,0.3435787558555603,-0.057970937341451645,‚Ì
3,11,0.2624068260192871,0.40761175751686096,-0.06705362349748611,‚Ì
3,12,0.26178160309791565,0.45280641317367554,-0.06302834302186966,‚Ì
3,13,0.20869080722332,0.4101201891899109,-0.0247193593531847,‚Ì
3,14,0.2211579531431198,0.37397462129592896,-0.06457652896642685,‚Ì
3,15,0.23506131768226624,0.4384458661079407,-0.05779891833662987,‚Ì
3,16,0.23746542632579803,0.4769524335861206,-0.04149136692285538,‚Ì
3,17,0.17297111451625824,0.4344172477722168,-0.030877696350216866,‚Ì
