frame,point,x,y,z,label
0,0,0.16996140778064728,0.7623804211616516,7.182412531392401e-08,‚Ì
0,1,0.2129264622926712,0.7226870656013489,-0.036297157406806946,‚Ì
0,2,0.24065154790878296,0.6596096754074097,-0.05668768286705017,‚Ì
0,3,0.22509589791297913,0.6042024493217468,-0.07482611387968063,‚Ì
0,4,0.20511342585086823,0.556434154510498,-0.0912196934223175,‚Ì
0,5,0.22678609192371368,0.5482571721076965,-0.033882759511470795,‚Ì
0,6,0.23776450753211975,0.4590074121952057,-0.06127301603555679,‚Ì
0,7,0.2419164478778839,0.401358425617218,-0.07437976449728012,‚Ì
0,8,0.2409234195947647,0.3542608618736267,-0.08241423219442368,‚Ì
0,9,0.18177758157253265,0.556415319442749,-0.03183356299996376,‚Ì
0,10,0.1802036017179489,0.5237196087837219,-0.0767332911491394,‚Ì
0,11,0.18639469146728516,0.6039043068885803,-0.08294174820184708,‚Ì
0,12,0.19046469032764435,0.6421144604682922,-0.07551594823598862,‚Ì
0,13,0.1419745534658432,0.5782355666160583,-0.03384218364953995,‚Ì
0,14,0.14248017966747284,0.5610867738723755,-0.08249539136886597,‚Ì
0,15,0.16024865210056305,0.6377933025360107,-0.07291894406080246,‚Ì
0,16,0.16922661662101746,0.6670316457748413,-0.05315738171339035,‚Ì
0,17,0.10378812998533249,0.6089414954185486,-0.03828549012541771,‚Ì
0,18,0.10559608042240143,0.5879507660865784,-0.07279720902442932,‚Ì
0,19,0.12960323691368103,0.6417647004127502,-0.06460042297840118,‚Ì
0,20,0.14383187890052795,0.6646797060966492,-0.04926188290119171,‚Ì
1,0,0.16964726150035858,0.7624831795692444,7.393650491849257e-08,‚Ì
1,1,0.2133551687002182,0.723061203956604,-0.03689881041646004,‚Ì
1,2,0.24119165539741516,0.6592375040054321,-0.05737561732530594,‚Ì
1,3,0.224755197763443,0.6033402681350708,-0.07550064474344254,‚Ì
1,4,0.20416328310966492,0.555299699306488,-0.09188208729028702,‚Ì
1,5,0.22675366699695587,0.5483498573303223,-0.033756330609321594,‚Ì
1,6,0.23771798610687256,0.45948830246925354,-0.06126824766397476,‚Ì
1,7,0.24196898937225342,0.4018920660018921,-0.07440584152936935,‚Ì
1,8,0.24086570739746094,0.35457587242126465,-0.08247492462396622,‚Ì
1,9,0.1818455308675766,0.5560294985771179,-0.031445082277059555,‚Ì
1,10,0.18048721551895142,0.522706151008606,-0.07679818570613861,‚Ì
1,11,0.18623365461826324,0.6028990745544434,-0.08312369883060455,‚Ì
1,12,0.1902415156364441,0.6415632963180542,-0.07566283643245697,‚Ì
1,13,0.14216485619544983,0.5775083303451538,-0.03329002112150192,‚Ì
1,14,0.14252780377864838,0.5598379373550415,-0.08243437111377716,‚Ì
1,15,0.1599293351173401,0.6370314955711365,-0.07306775450706482,‚Ì
1,16,0.16906455159187317,0.6669090390205383,-0.05323971062898636,‚Ì
1,17,0.10386515408754349,0.607828676700592,-0.03758813068270683,‚Ì
1,18,0.10582872480154037,0.5875641107559204,-0.07254061847925186,‚Ì
1,19,0.12968307733535767,0.6415370106697083,-0.064755380153656,‚Ì
1,20,0.14396324753761292,0.6643663644790649,-0.049509283155202866,‚Ì
2,0,0.1694558560848236,0.7619050741195679,6.987050937823369e-08,‚Ì
2,1,0.21240699291229248,0.7228969931602478,-0.03559895232319832,‚Ì
2,2,0.24033743143081665,0.6592005491256714,-0.055596768856048584,‚Ì
2,3,0.2250196635723114,0.6037544012069702,-0.07350768148899078,‚Ì
2,4,0.20450201630592346,0.5560247898101807,-0.08979769796133041,‚Ì
2,5,0.22666515409946442,0.5477108359336853,-0.03255976736545563,‚Ì
2,6,0.23751971125602722,0.45890939235687256,-0.05973005294799805,‚Ì
2,7,0.24188023805618286,0.4011908769607544,-0.07289984822273254,‚Ì
2,8,0.24085760116577148,0.35394442081451416,-0.08104485273361206,‚Ì
2,9,0.181878462433815,0.5556055903434753,-0.0308173056691885,‚Ì
2,10,0.17980434000492096,0.5222075581550598,-0.07589850574731827,‚Ì
2,11,0.18594633042812347,0.6020839214324951,-0.08258470147848129,‚Ì
2,12,0.19014233350753784,0.6407666206359863,-0.07537171244621277,‚Ì
2,13,0.14216254651546478,0.57729172706604,-0.033046040683984756,‚Ì
2,14,0.14193329215049744,0.559212863445282,-0.08153112232685089,‚Ì
2,15,0.15936362743377686,0.6357378363609314,-0.07208939641714096,‚Ì
2,16,0.16844074428081512,0.665624737739563,-0.052395496517419815,‚Ì
2,17,0.10404668748378754,0.6081929802894592,-0.037645332515239716,‚Ì
2,18,0.1054559275507927,0.5870099663734436,-0.07192730158567429,‚Ì
2,19,0.1291058361530304,0.6404908299446106,-0.06378230452537537,‚Ì
2,20,0.14346614480018616,0.6633653044700623,-0.04842429980635643,‚Ì
3,0,0.16942726075649261,0.7613459825515747,7.081645492235111e-08,‚Ì
3,1,0.21281439065933228,0.7224472165107727,-0.035669028759002686,‚Ì
3,2,0.24109452962875366,0.6584681272506714,-0.05553019419312477,‚Ì
3,3,0.22476902604103088,0.6032020449638367,-0.07312151044607162,‚Ì
3,4,0.2035992443561554,0.5560367107391357,-0.08909150958061218,‚Ì
3,5,0.2264452427625656,0.5474912524223328,-0.03321678191423416,‚Ì
3,6,0.23738743364810944,0.4586851894855499,-0.06027255207300186,‚Ì
3,7,0.24153423309326172,0.4011002779006958,-0.07340524345636368,‚Ì
3,8,0.2403155267238617,0.3535504639148712,-0.08167397230863571,‚Ì
3,9,0.1813809722661972,0.5552809834480286,-0.03139279782772064,‚Ì
3,10,0.17892742156982422,0.522168755531311,-0.07616148144006729,‚Ì
3,11,0.18540553748607635,0.6017783284187317,-0.08268729597330093,‚Ì
3,12,0.18982402980327606,0.6405091881752014,-0.07563455402851105,‚Ì
3,13,0.14162243902683258,0.5770775675773621,-0.03348024934530258,‚Ì
3,14,0.14151631295681,0.5593535900115967,-0.08171450346708298,‚Ì
3,15,0.15951238572597504,0.6361777782440186,-0.0723513811826706,‚Ì
3,16,0.16858655214309692,0.6657434105873108,-0.052895549684762955,‚Ì
3,17,0.10344389081001282,0.6082666516304016,-0.03795914351940155,‚Ì
3,18,0.10521477460861206,0.5878159999847412,-0.0722297802567482,‚Ì
3,19,0.12934809923171997,0.641240656375885,-0.06436638534069061,‚Ì
3,20,0.14373679459095,0.6634564399719238,-0.04936917871236801,‚Ì
4,0,0.16896553337574005,0.7610841989517212,6.637807814513508e-08,‚Ì
4,1,0.2126779854297638,0.7228500843048096,-0.035448696464300156,‚Ì
4,2,0.24081198871135712,0.6585360169410706,-0.05507497489452362,‚Ì
4,3,0.2242061048746109,0.602526068687439,-0.0725160539150238,‚Ì
4,4,0.20287451148033142,0.555151104927063,-0.0882980078458786,‚Ì
4,5,0.22567163407802582,0.5484490990638733,-0.03302070125937462,‚Ì
4,6,0.2364938110113144,0.4587197005748749,-0.06025468930602074,‚Ì
4,7,0.24078746140003204,0.401159405708313,-0.0736086517572403,‚Ì
4,8,0.24000433087348938,0.3536229431629181,-0.08194475620985031,‚Ì
4,9,0.18108326196670532,0.5564242005348206,-0.03121994063258171,‚Ì
4,10,0.1784753054380417,0.5228436589241028,-0.07627943903207779,‚Ì
4,11,0.18457886576652527,0.6022403240203857,-0.08295642584562302,‚Ì
4,12,0.1887948215007782,0.6410344839096069,-0.07599616795778275,‚Ì
4,13,0.1415606588125229,0.5783350467681885,-0.03328373655676842,‚Ì
4,14,0.14086604118347168,0.5591893792152405,-0.08158056437969208,‚Ì
4,15,0.1585923433303833,0.6357811689376831,-0.07190905511379242,‚Ì
4,16,0.16766299307346344,0.6659554243087769,-0.05220184847712517,‚Ì
4,17,0.1033754050731659,0.609587550163269,-0.037714820355176926,‚Ì
4,18,0.10507680475711823,0.5876014828681946,-0.07170671969652176,‚Ì
4,19,0.12848728895187378,0.6409381628036499,-0.06328967958688736,‚Ì
4,20,0.14209821820259094,0.663322389125824,-0.047912389039993286,‚Ì
5,0,0.1689135581254959,0.7619092464447021,6.447055511671351e-08,‚Ì
5,1,0.2126939594745636,0.7227514982223511,-0.03456934541463852,‚Ì
5,2,0.24009248614311218,0.6584490537643433,-0.053734105080366135,‚Ì
5,3,0.22408154606819153,0.6023477911949158,-0.07091768831014633,‚Ì
5,4,0.20200616121292114,0.5554009079933167,-0.0866861641407013,‚Ì
5,5,0.22501368820667267,0.5492895841598511,-0.032325368374586105,‚Ì
5,6,0.23565509915351868,0.45962491631507874,-0.05923285335302353,‚Ì
5,7,0.24000608921051025,0.4020352363586426,-0.07281799614429474,‚Ì
5,8,0.23902016878128052,0.35437873005867004,-0.08143001049757004,‚Ì
5,9,0.18071353435516357,0.5572121739387512,-0.030910249799489975,‚Ì
5,10,0.17730653285980225,0.5225181579589844,-0.075648233294487,‚Ì
5,11,0.18364349007606506,0.6010286808013916,-0.08288556337356567,‚Ì
5,12,0.18813659250736237,0.6408736705780029,-0.07641644775867462,‚Ì
5,13,0.14104048907756805,0.5795370936393738,-0.033255305141210556,‚Ì
5,14,0.14033889770507812,0.558844804763794,-0.08082353323698044,‚Ì
5,15,0.15792757272720337,0.6341832876205444,-0.07140287756919861,‚Ì
