frame,point,x,y,z,label
0,0,0.23209023475646973,0.884423553943634,1.2381751446355338e-07,‚Ì
0,1,0.2724783420562744,0.8532311916351318,-0.015719981864094734,‚Ì
0,2,0.3013763129711151,0.7895102500915527,-0.020480889827013016,‚Ì
0,3,0.3103225529193878,0.7400162816047668,-0.02498728409409523,‚Ì
0,4,0.3017641305923462,0.6984739899635315,-0.030182363465428352,‚Ì
0,5,0.26364606618881226,0.7156761884689331,-0.011318386532366276,‚Ì
0,6,0.2689781188964844,0.6496734023094177,-0.024717800319194794,‚Ì
0,7,0.27622854709625244,0.605278491973877,-0.03709915652871132,‚Ì
0,8,0.2818319797515869,0.5718451738357544,-0.045812513679265976,‚Ì
0,9,0.2310921996831894,0.7217961549758911,-0.011670214124023914,‚Ì
0,10,0.2387690544128418,0.6778334379196167,-0.03164956346154213,‚Ì
0,11,0.2520264983177185,0.708206057548523,-0.04168040677905083,‚Ì
0,12,0.2576797604560852,0.746158242225647,-0.04464474692940712,‚Ì
0,13,0.2016560286283493,0.7389699816703796,-0.013683868572115898,‚Ì
0,14,0.20957796275615692,0.7063792943954468,-0.031380075961351395,‚Ì
0,15,0.22272348403930664,0.736853837966919,-0.0298979040235281,‚Ì
0,16,0.22757862508296967,0.7714852690696716,-0.025017226114869118,‚Ì
0,17,0.1748095452785492,0.7647249102592468,-0.017381807789206505,‚Ì
0,18,0.17960751056671143,0.7383695244789124,-0.03129024803638458,‚Ì
0,19,0.19235366582870483,0.7592532634735107,-0.028715165331959724,‚Ì
0,20,0.19860781729221344,0.7881259918212891,-0.023460201919078827,‚Ì
1,0,0.2379641979932785,0.834491491317749,2.4867210868251277e-07,‚Ì
1,1,0.28503620624542236,0.7835689187049866,-0.011892802082002163,‚Ì
1,2,0.31343135237693787,0.7205134630203247,-0.017309781163930893,‚Ì
1,3,0.3139505982398987,0.6693111658096313,-0.02427666261792183,‚Ì
1,4,0.309175580739975,0.6248000860214233,-0.03194943815469742,‚Ì
1,5,0.2703173756599426,0.6493820548057556,0.0003088292432948947,‚Ì
1,6,0.2761325240135193,0.5926669836044312,-0.013258557766675949,‚Ì
1,7,0.28314435482025146,0.5492403507232666,-0.026056746020913124,‚Ì
1,8,0.2883976995944977,0.5125946998596191,-0.0345274917781353,‚Ì
1,9,0.2394840121269226,0.6531235575675964,-0.00194217124953866,‚Ì
1,10,0.2513110041618347,0.6117149591445923,-0.023478692397475243,‚Ì
1,11,0.26628929376602173,0.6483442187309265,-0.03342261165380478,‚Ì
1,12,0.27174443006515503,0.6874846816062927,-0.03449679911136627,‚Ì
1,13,0.21102242171764374,0.6675971150398254,-0.006241803057491779,‚Ì
1,14,0.22472679615020752,0.634499192237854,-0.02582656405866146,‚Ì
1,15,0.23940764367580414,0.6690995097160339,-0.021683264523744583,‚Ì
1,16,0.24407407641410828,0.7060157656669617,-0.012813534587621689,‚Ì
1,17,0.1821833699941635,0.6933332085609436,-0.0120692765340209,‚Ì
1,18,0.19490249454975128,0.6579461097717285,-0.025059286504983902,‚Ì
1,19,0.2126120626926422,0.6809500455856323,-0.01887502893805504,‚Ì
1,20,0.21942947804927826,0.7107897996902466,-0.009575624950230122,‚Ì
2,0,0.24470558762550354,0.7803129553794861,2.2682336009438586e-07,‚Ì
2,1,0.29038572311401367,0.7300940752029419,-0.01012159138917923,‚Ì
2,2,0.3167291581630707,0.6663354635238647,-0.014674719423055649,‚Ì
2,3,0.3222087323665619,0.6151361465454102,-0.0217027235776186,‚Ì
2,4,0.31743863224983215,0.5719804763793945,-0.029174931347370148,‚Ì
2,5,0.2794265151023865,0.5920321941375732,0.003371219849213958,‚Ì
2,6,0.2901029586791992,0.5307198762893677,-0.010430949740111828,‚Ì
2,7,0.29693177342414856,0.4856416583061218,-0.022226251661777496,‚Ì
2,8,0.30065733194351196,0.4453788101673126,-0.03028544969856739,‚Ì
2,9,0.2500470280647278,0.5947994589805603,-0.000498990120831877,‚Ì
2,10,0.2652245759963989,0.5478658676147461,-0.02463766746222973,‚Ì
2,11,0.27959591150283813,0.5948790311813354,-0.03353768587112427,‚Ì
2,12,0.28314298391342163,0.6384152173995972,-0.032712727785110474,‚Ì
2,13,0.2218416929244995,0.6099123358726501,-0.006508436985313892,‚Ì
2,14,0.24209114909172058,0.5720213651657104,-0.03053928352892399,‚Ì
2,15,0.2575129270553589,0.6160779595375061,-0.024970823898911476,‚Ì
2,16,0.26029103994369507,0.6559423208236694,-0.013437285088002682,‚Ì
2,17,0.19176965951919556,0.6369006633758545,-0.013675253838300705,‚Ì
2,18,0.21444761753082275,0.5997377038002014,-0.03022199124097824,‚Ì
2,19,0.2320854365825653,0.6281351447105408,-0.02338436432182789,‚Ì
2,20,0.2351706326007843,0.6592053174972534,-0.012786838226020336,‚Ì
3,0,0.2538554072380066,0.727472186088562,2.2343225225540664e-07,‚Ì
3,1,0.297276109457016,0.6811836957931519,-0.01300397515296936,‚Ì
3,2,0.32230445742607117,0.6223500967025757,-0.019287722185254097,‚Ì
