frame,point,x,y,z,label
0,0,0.11687204241752625,0.9325224757194519,2.8024015819028136e-07,‚Ì
0,1,0.18119552731513977,0.919355571269989,-0.00731995003297925,‚Ì
0,2,0.23508544266223907,0.9029017686843872,-0.021250935271382332,‚Ì
0,3,0.2717052102088928,0.9024361371994019,-0.03636894002556801,‚Ì
0,4,0.2973232567310333,0.9164137244224548,-0.05077803134918213,‚Ì
0,5,0.22758477926254272,0.84054034948349,-0.0414467416703701,‚Ì
0,6,0.27161163091659546,0.8414009213447571,-0.06759413331747055,‚Ì
0,7,0.2908329665660858,0.8861653208732605,-0.08018971979618073,‚Ì
0,8,0.29423972964286804,0.9254809617996216,-0.08744373172521591,‚Ì
0,9,0.19163528084754944,0.8467372059822083,-0.053943414241075516,‚Ì
0,10,0.23449571430683136,0.865970253944397,-0.08414645493030548,‚Ì
0,11,0.253410279750824,0.9289283752441406,-0.09344477206468582,‚Ì
0,12,0.25934916734695435,0.9726212024688721,-0.09792906045913696,‚Ì
0,13,0.1530521810054779,0.8673985600471497,-0.0660444125533104,‚Ì
0,14,0.19040004909038544,0.8862237334251404,-0.09693987667560577,‚Ì
0,15,0.2138611227273941,0.9450939893722534,-0.10089660435914993,‚Ì
0,16,0.22633399069309235,0.9866340756416321,-0.10063282400369644,‚Ì
0,17,0.11585076153278351,0.8996520042419434,-0.07788162678480148,‚Ì
0,18,0.13700604438781738,0.931720495223999,-0.10208362340927124,‚Ì
0,19,0.15835484862327576,0.9745230078697205,-0.10425983369350433,‚Ì
0,20,0.1716170608997345,1.0055389404296875,-0.10333659499883652,‚Ì
1,0,0.12488248199224472,0.9583890438079834,1.6621758902601869e-07,‚Ì
1,1,0.18272417783737183,0.9496649503707886,-0.013013728894293308,‚Ì
1,2,0.23460109531879425,0.9133943915367126,-0.02428283728659153,‚Ì
1,3,0.2656117379665375,0.8815279006958008,-0.03594200685620308,‚Ì
1,4,0.27576756477355957,0.8389401435852051,-0.04737422615289688,‚Ì
1,5,0.2104330062866211,0.8273220062255859,-0.03188541159033775,‚Ì
1,6,0.22386421263217926,0.7877141237258911,-0.06223896145820618,‚Ì
1,7,0.23375773429870605,0.8302669525146484,-0.07977025955915451,‚Ì
1,8,0.23842088878154755,0.8729522228240967,-0.08799691498279572,‚Ì
1,9,0.17859822511672974,0.8272014856338501,-0.039062462747097015,‚Ì
1,10,0.19295382499694824,0.7947545051574707,-0.07143013179302216,‚Ì
1,11,0.2119630128145218,0.8481366634368896,-0.08408216387033463,‚Ì
1,12,0.21972811222076416,0.8925772309303284,-0.08918836712837219,‚Ì
1,13,0.14413641393184662,0.8427449464797974,-0.04777137562632561,‚Ì
1,14,0.15950345993041992,0.8175984621047974,-0.08033762127161026,‚Ì
1,15,0.17879877984523773,0.8691678047180176,-0.08425237238407135,‚Ì
1,16,0.18671666085720062,0.9113925695419312,-0.08141559362411499,‚Ì
1,17,0.10941724479198456,0.8680976629257202,-0.05682070553302765,‚Ì
1,18,0.12486488372087479,0.8515987396240234,-0.08266377449035645,‚Ì
1,19,0.14518409967422485,0.8864481449127197,-0.08561402559280396,‚Ì
1,20,0.15655867755413055,0.9224786758422852,-0.08328786492347717,‚Ì
2,0,0.12973375618457794,0.9217841625213623,9.237160725206195e-08,‚Ì
2,1,0.1760045886039734,0.8999714255332947,-0.011995743028819561,‚Ì
2,2,0.21979138255119324,0.8527584671974182,-0.020727528259158134,‚Ì
2,3,0.2500317394733429,0.8213798403739929,-0.03127261996269226,‚Ì
2,4,0.27000191807746887,0.7881771922111511,-0.04148295149207115,‚Ì
2,5,0.1968402862548828,0.7519974112510681,-0.012651323340833187,‚Ì
2,6,0.21860653162002563,0.7365356683731079,-0.04117608815431595,‚Ì
2,7,0.22751635313034058,0.7822909355163574,-0.06142936274409294,‚Ì
2,8,0.22916080057621002,0.824159562587738,-0.07052380591630936,‚Ì
2,9,0.16157738864421844,0.7464256286621094,-0.0183841735124588,‚Ì
2,10,0.18291649222373962,0.7439929246902466,-0.04605807363986969,‚Ì
2,11,0.19909487664699554,0.8002420663833618,-0.05942076817154884,‚Ì
2,12,0.20562459528446198,0.8460718393325806,-0.06377271562814713,‚Ì
2,13,0.1267920732498169,0.7616348266601562,-0.027185700833797455,‚Ì
2,14,0.14939680695533752,0.7608210444450378,-0.055459387600421906,‚Ì
2,15,0.16709738969802856,0.8145214915275574,-0.05914180353283882,‚Ì
2,16,0.17493674159049988,0.8581897616386414,-0.055124618113040924,‚Ì
2,17,0.09463115781545639,0.7930880188941956,-0.03674044832587242,‚Ì
2,18,0.11733679473400116,0.785539984703064,-0.0576353594660759,‚Ì
