frame,point,x,y,z,label
0,0,0.2637741267681122,0.9164869785308838,-2.5904713041313698e-08,‚Ì
0,1,0.30026674270629883,0.8972426652908325,-0.017803994938731194,‚Ì
0,2,0.3327062129974365,0.860383152961731,-0.03256085142493248,‚Ì
0,3,0.3538253903388977,0.8307235240936279,-0.04875421151518822,‚Ì
0,4,0.361065149307251,0.7939645051956177,-0.06372871994972229,‚Ì
0,5,0.30771490931510925,0.7455952167510986,-0.022577844560146332,‚Ì
0,6,0.3230418264865875,0.698955237865448,-0.05368766933679581,‚Ì
0,7,0.339048832654953,0.7223824858665466,-0.07533686608076096,‚Ì
0,8,0.35143357515335083,0.7585504055023193,-0.08549398928880692,‚Ì
0,9,0.27236852049827576,0.7412471175193787,-0.026335978880524635,‚Ì
0,10,0.29473692178726196,0.7629078030586243,-0.05914350226521492,‚Ì
0,11,0.3071194589138031,0.8228059411048889,-0.0710998922586441,‚Ì
0,12,0.3118445575237274,0.8672177195549011,-0.07324740290641785,‚Ì
0,13,0.2376001626253128,0.7584075331687927,-0.03334439545869827,‚Ì
0,14,0.2607469856739044,0.7932785749435425,-0.06216162070631981,‚Ì
0,15,0.27310439944267273,0.8468716740608215,-0.06065256521105766,‚Ì
0,16,0.2774113416671753,0.8861070871353149,-0.05296216532588005,‚Ì
0,17,0.20714719593524933,0.7889781594276428,-0.04239875078201294,‚Ì
0,18,0.2260279506444931,0.811379611492157,-0.061871420592069626,‚Ì
0,19,0.24084483087062836,0.8510367274284363,-0.058127786964178085,‚Ì
0,20,0.24787668883800507,0.8820971250534058,-0.049450699239969254,‚Ì
1,0,0.240891233086586,0.8739342093467712,1.2207277677589445e-07,‚Ì
1,1,0.28567060828208923,0.8469259142875671,-0.016145780682563782,‚Ì
1,2,0.3240812420845032,0.8004239797592163,-0.028000567108392715,‚Ì
1,3,0.3461734354496002,0.7591480016708374,-0.04029172286391258,‚Ì
1,4,0.35279208421707153,0.7211846113204956,-0.05320834368467331,‚Ì
1,5,0.29512038826942444,0.7049612998962402,-0.019040385261178017,‚Ì
1,6,0.30971840023994446,0.6624400615692139,-0.03938988968729973,‚Ì
1,7,0.3187165856361389,0.6362648606300354,-0.053819265216588974,‚Ì
1,8,0.3298252820968628,0.6162235736846924,-0.06237216666340828,‚Ì
1,9,0.26092514395713806,0.696732759475708,-0.020596779882907867,‚Ì
1,10,0.28394895792007446,0.7008292078971863,-0.04823370650410652,‚Ì
1,11,0.29228976368904114,0.7527267932891846,-0.05553566664457321,‚Ì
1,12,0.2971848249435425,0.7936094999313354,-0.05454656109213829,‚Ì
1,13,0.22762538492679596,0.7073728442192078,-0.024320492520928383,‚Ì
1,14,0.25235578417778015,0.7218273878097534,-0.04852461814880371,‚Ì
1,15,0.260845810174942,0.7690108418464661,-0.04325905442237854,‚Ì
