frame,point,x,y,z,label
0,0,0.2392265647649765,0.8829955458641052,-1.928131752038098e-07,‚Ì
0,1,0.27789506316185,0.8421091437339783,-0.011746875941753387,‚Ì
0,2,0.30595454573631287,0.7801973819732666,-0.018575375899672508,‚Ì
0,3,0.3119736611843109,0.7292033433914185,-0.027468664571642876,‚Ì
0,4,0.30766600370407104,0.6837230324745178,-0.033902768045663834,‚Ì
0,5,0.2692078948020935,0.6950950026512146,0.0004879225743934512,‚Ì
0,6,0.2744399607181549,0.6470248699188232,-0.024035081267356873,‚Ì
0,7,0.290939062833786,0.6873178482055664,-0.042625922709703445,‚Ì
0,8,0.29723232984542847,0.7308827042579651,-0.05057574808597565,‚Ì
0,9,0.24281242489814758,0.7025882005691528,-0.003427783027291298,‚Ì
0,10,0.25264549255371094,0.6605148911476135,-0.026246802881360054,‚Ì
0,11,0.271589457988739,0.708423912525177,-0.03792407736182213,‚Ì
0,12,0.27842801809310913,0.7535485029220581,-0.04101739823818207,‚Ì
0,13,0.2162456512451172,0.7179052233695984,-0.011135945096611977,‚Ì
0,14,0.23083053529262543,0.6863808631896973,-0.032541707158088684,‚Ì
0,15,0.25074005126953125,0.7325953245162964,-0.03042278252542019,‚Ì
0,16,0.25762712955474854,0.775199294090271,-0.023354550823569298,‚Ì
0,17,0.18930937349796295,0.7440727949142456,-0.02049323357641697,‚Ì
0,18,0.20851801335811615,0.7162863612174988,-0.03625369071960449,‚Ì
0,19,0.22624225914478302,0.7492062449455261,-0.03204677626490593,‚Ì
0,20,0.2325461506843567,0.7825232744216919,-0.02420521154999733,‚Ì
1,0,0.22545254230499268,0.835225522518158,-7.358870846019272e-08,‚Ì
1,1,0.27249017357826233,0.7812888622283936,-0.007668263744562864,‚Ì
1,2,0.3036882281303406,0.7250722646713257,-0.01349118072539568,‚Ì
1,3,0.312239408493042,0.6744102239608765,-0.02277993969619274,‚Ì
1,4,0.310046911239624,0.624825119972229,-0.03009928949177265,‚Ì
1,5,0.2623234689235687,0.6382973790168762,0.012723580002784729,‚Ì
1,6,0.27462640404701233,0.5986886024475098,-0.008404850959777832,‚Ì
1,7,0.28919705748558044,0.634877622127533,-0.025586724281311035,‚Ì
1,8,0.29265347123146057,0.6708067059516907,-0.032595932483673096,‚Ì
1,9,0.23808526992797852,0.6439943909645081,0.007501562125980854,‚Ì
1,10,0.256921648979187,0.605344295501709,-0.01189394947141409,‚Ì
1,11,0.2728472352027893,0.653296172618866,-0.02285747230052948,‚Ì
1,12,0.27525973320007324,0.6967998743057251,-0.024842383340001106,‚Ì
1,13,0.2128944844007492,0.6576663255691528,-0.0016631369944661856,‚Ì
1,14,0.23539915680885315,0.6292722821235657,-0.021337777376174927,‚Ì
1,15,0.25214600563049316,0.6758632063865662,-0.0190582312643528,‚Ì
1,16,0.25550130009651184,0.7168850898742676,-0.01090149488300085,‚Ì
1,17,0.1862715482711792,0.6834660768508911,-0.011994746513664722,‚Ì
1,18,0.20902584493160248,0.6524995565414429,-0.025199044495821,‚Ì
1,19,0.22639670968055725,0.6876622438430786,-0.018810119479894638,‚Ì
1,20,0.23076573014259338,0.7226307392120361,-0.008769268169999123,‚Ì
2,0,0.21622474491596222,0.7869422435760498,1.2474694699449174e-07,‚Ì
2,1,0.2655980587005615,0.7421296834945679,-0.007686153054237366,‚Ì
2,2,0.30051809549331665,0.6888747215270996,-0.01087424997240305,‚Ì
2,3,0.3137442469596863,0.641745924949646,-0.01728200912475586,‚Ì
2,4,0.30994924902915955,0.6006114482879639,-0.02370554767549038,‚Ì
2,5,0.27594783902168274,0.6073324680328369,0.015072437934577465,‚Ì
2,6,0.2884635031223297,0.566407322883606,0.004233697894960642,‚Ì
2,7,0.3006228804588318,0.547950029373169,-0.006506399717181921,‚Ì
2,8,0.3097934126853943,0.5317809581756592,-0.013360018841922283,‚Ì
2,9,0.25038883090019226,0.6043563485145569,0.009935182519257069,‚Ì
2,10,0.26392650604248047,0.5540192127227783,-0.009777355939149857,‚Ì
2,11,0.2744115889072418,0.5936344265937805,-0.02064371481537819,‚Ì
2,12,0.2754865288734436,0.6298556923866272,-0.02144862897694111,‚Ì
2,13,0.22201848030090332,0.610245943069458,0.002164196688681841,‚Ì
2,14,0.238169863820076,0.569541335105896,-0.02021758258342743,‚Ì
2,15,0.2523420751094818,0.6132360100746155,-0.019775668159127235,‚Ì
2,16,0.2547203600406647,0.6512312889099121,-0.011458207853138447,‚Ì
2,17,0.18968115746974945,0.6271648406982422,-0.006360410712659359,‚Ì
2,18,0.20929205417633057,0.590918779373169,-0.022616546601057053,‚Ì
2,19,0.2260967493057251,0.6238343119621277,-0.018465707078576088,‚Ì
2,20,0.22985434532165527,0.6577993035316467,-0.009674767963588238,‚Ì
3,0,0.21112582087516785,0.7343084216117859,1.9052073696457228e-07,‚Ì
3,1,0.2616181969642639,0.6915724277496338,-0.008208220824599266,‚Ì
3,2,0.2966621518135071,0.6423538327217102,-0.012036094442009926,‚Ì
3,3,0.3100515902042389,0.5959841012954712,-0.018689487129449844,‚Ì
3,4,0.30500859022140503,0.5524852275848389,-0.025634905323386192,‚Ì
3,5,0.26799750328063965,0.5651859045028687,0.01156254205852747,‚Ì
3,6,0.2833503782749176,0.5205738544464111,-0.0005376779590733349,‚Ì
3,7,0.2963343560695648,0.4932190179824829,-0.01159411296248436,‚Ì
3,8,0.3063076138496399,0.4675077199935913,-0.018831554800271988,‚Ì
3,9,0.24343803524971008,0.5606938004493713,0.006641555577516556,‚Ì
3,10,0.26075127720832825,0.516173243522644,-0.015193101949989796,‚Ì
3,11,0.27036604285240173,0.5608330368995667,-0.025761185213923454,‚Ì
3,12,0.2696014940738678,0.597490668296814,-0.026297878473997116,‚Ì
3,13,0.21644657850265503,0.5659452676773071,-0.0007927049300633371,‚Ì
3,14,0.234459787607193,0.5288709402084351,-0.02383541129529476,‚Ì
3,15,0.24732990562915802,0.5716904997825623,-0.022635748609900475,‚Ì
3,16,0.24734576046466827,0.606385350227356,-0.014080257155001163,‚Ì
3,17,0.18511027097702026,0.5800319314002991,-0.008965902961790562,‚Ì
3,18,0.20366857945919037,0.546190083026886,-0.024545736610889435,‚Ì
3,19,0.22001999616622925,0.5769756436347961,-0.01993650756776333,‚Ì
3,20,0.2224782109260559,0.6074807047843933,-0.011278411373496056,‚Ì
4,0,0.20647788047790527,0.6870244741439819,2.2341909300394036e-07,‚Ì
4,1,0.25470903515815735,0.6498884558677673,-0.011128518730401993,‚Ì
4,2,0.29033106565475464,0.6051545739173889,-0.016753094270825386,‚Ì
4,3,0.30502474308013916,0.5590964555740356,-0.024564169347286224,‚Ì
4,4,0.2986222505569458,0.5153038501739502,-0.03284269943833351,‚Ì
4,5,0.25936198234558105,0.5281562805175781,0.0046595013700425625,‚Ì
4,6,0.2755374610424042,0.4800015389919281,-0.009251146577298641,‚Ì
